"Points:0","Points:1","Points:2","U:0","U:1","U:2"
5.4503,0.64967,0.072483,0.035573,-0.036912,-0.0056831
5.4513,0.5481,0.16062,0.044331,-0.048428,-0.00098832
5.4532,0.44454,0.25827,0.048179,-0.061836,-0.0030664
5.4553,0.33752,0.35559,0.0501,-0.08267,-0.0061249
5.4566,0.22576,0.45307,0.05206,-0.10194,-0.0096919
5.4565,0.11075,0.55136,0.054008,-0.11168,-0.0077753
5.4553,-0.0032633,0.65057,0.052517,-0.10941,-0.0029011
5.4534,-0.11376,0.75023,0.047027,-0.096268,0.0008979
5.4517,-0.20895,0.85007,0.035308,-0.068297,0.0022604
5.3497,0.7492,0.072395,0.030343,-0.049707,-0.0079276
5.3499,0.64766,0.16097,0.041687,-0.055902,-0.0030402
5.3508,0.54475,0.25918,0.047929,-0.067149,-0.0063871
5.352,0.43946,0.35697,0.051217,-0.089184,-0.010742
5.3533,0.33045,0.4546,0.054327,-0.10756,-0.01362
5.3539,0.21747,0.55248,0.056737,-0.11457,-0.010794
5.3536,0.10397,0.65115,0.053978,-0.10504,-0.0055746
5.3527,-0.007426,0.75049,0.041844,-0.078331,-0.00078129
5.3515,-0.11552,0.85017,0.025344,-0.046325,0.0011898
5.3505,-0.2093,0.95003,0.01705,-0.025772,0.000177
5.249,0.84852,0.071965,0.014568,-0.065695,-0.007994
5.2486,0.7471,0.16074,0.034508,-0.05819,-0.001832
5.2485,0.64463,0.25936,0.044472,-0.067768,-0.0085112
5.2491,0.54076,0.35757,0.050482,-0.091121,-0.01543
5.2499,0.43423,0.45554,0.054432,-0.10858,-0.018099
5.2507,0.32405,0.55349,0.056733,-0.11152,-0.01477
5.2512,0.21159,0.65185,0.050836,-0.093288,-0.0082823
5.2513,0.099945,0.75088,0.033145,-0.057476,-0.0015591
5.251,-0.009679,0.85037,0.017791,-0.027933,0.00051436
5.2505,-0.11641,0.95012,0.0099474,-0.013457,-0.0010669
5.2501,-0.20948,1.05,0.0093129,-0.0071766,-0.0016949
5.1485,0.94851,0.07163,-0.0010257,-0.063906,-0.003134
5.1475,0.84699,0.1603,0.024289,-0.04937,0.0017225
5.1466,0.74475,0.25913,0.040657,-0.064119,-0.010769
5.1464,0.64184,0.35758,0.050016,-0.090258,-0.020971
5.1466,0.53731,0.45586,0.054297,-0.10664,-0.022902
5.1471,0.4301,0.55407,0.0548,-0.10478,-0.018572
5.1478,0.31981,0.65244,0.044111,-0.078274,-0.0097105
5.1486,0.20863,0.75131,0.024873,-0.039429,-0.0012651
5.1492,0.098212,0.85065,0.012934,-0.016548,0.00082445
5.1496,-0.010527,0.95029,0.0071857,-0.0062114,-0.00098556
5.1498,-0.11672,1.0501,0.0040358,-0.001573,-0.0032136
5.15,-0.20953,1.15,0.0040393,0.00014236,-0.0016297
5.0488,1.0492,0.071928,0.0012641,-0.048483,0.00081125
5.0473,0.94776,0.16021,0.018026,-0.040796,-0.00073767
5.0454,0.84565,0.25881,0.037711,-0.060999,-0.016967
5.0442,0.74327,0.35724,0.04993,-0.088671,-0.027362
5.0435,0.64011,0.45564,0.054756,-0.10456,-0.027721
5.0434,0.53537,0.55409,0.052137,-0.097188,-0.021228
5.0438,0.42824,0.65268,0.036575,-0.062263,-0.0098917
5.0447,0.31881,0.75159,0.017753,-0.023681,-0.00068794
5.0458,0.20855,0.85089,0.0095331,-0.0059755,0.0015088
5.047,0.098569,0.95048,0.0049508,0.0013809,-0.00017141
5.0482,-0.010139,1.0502,0.0019115,0.0034417,-0.0032342
5.0492,-0.11651,1.1501,0.00060481,0.0031205,-0.0051225
5.0498,-0.20948,1.25,0.0020741,0.00092931,-0.001647
4.9494,1.1498,0.072378,0.0070861,-0.032299,-0.0028608
4.9478,1.049,0.16047,0.013874,-0.031572,-0.0043152
4.9451,0.94732,0.25854,0.035169,-0.053706,-0.021793
4.9427,0.8453,0.35668,0.049129,-0.082202,-0.031786
4.941,0.74298,0.45503,0.053657,-0.096923,-0.031732
4.9401,0.63996,0.55361,0.047119,-0.083198,-0.023063
4.9398,0.53564,0.65245,0.02611,-0.040522,-0.008829
4.9402,0.42945,0.75158,0.010252,-0.0078319,0.00027608
4.9413,0.32123,0.85099,0.0061653,0.0043166,0.0021353
4.9428,0.21144,0.95061,0.0038734,0.0086871,0.00068946
4.9446,0.10113,1.0504,0.0016206,0.0095021,-0.0024185
4.9465,-0.0083949,1.1502,2.8707e-05,0.0075458,-0.0054377
4.9482,-0.11572,1.2501,-0.00058557,0.0044711,-0.0066644
4.9494,-0.20932,1.35,0.0013985,0.00013545,-0.0018941
4.8497,1.2501,0.072541,0.017723,-0.026295,-0.0064192
4.8481,1.15,0.16046,0.014061,-0.023503,-0.0057895
4.8451,1.0491,0.25805,0.032963,-0.042378,-0.023888
4.8417,0.94767,0.35581,0.049043,-0.071598,-0.035286
4.839,0.84595,0.45405,0.053173,-0.087045,-0.035482
4.8373,0.74399,0.55279,0.041363,-0.067689,-0.023908
4.8365,0.64148,0.65191,0.015362,-0.019816,-0.0070704
4.8364,0.53797,0.7513,0.0048721,0.0055725,0.0011237
4.8369,0.43306,0.85088,0.0040112,0.011871,0.0026534
4.8379,0.32631,0.95061,0.0034899,0.014209,0.0015143
4.8395,0.21732,1.0504,0.0022473,0.014606,-0.0013739
4.8416,0.10642,1.1503,0.00079579,0.0128,-0.0048816
4.8439,-0.004809,1.2502,-0.00047868,0.0087886,-0.0074683
4.8464,-0.11409,1.3501,-0.00096592,0.0038985,-0.0077077
4.8483,-0.20897,1.45,0.0010918,-0.0026964,-0.0041542
4.75,1.3504,0.07235,0.032452,-0.017807,-0.01153
4.7484,1.2509,0.15971,0.021891,-0.017459,-0.0078012
4.7449,1.1508,0.25679,0.031496,-0.028831,-0.022871
4.7407,1.0499,0.35435,0.047498,-0.05706,-0.037439
4.7374,0.94866,0.45274,0.051279,-0.073848,-0.038323
4.7353,0.84729,0.5518,0.034139,-0.050129,-0.023554
4.7341,0.74579,0.65124,0.0063177,-0.00046333,-0.0042505
4.7337,0.64394,0.75088,0.0017165,0.014686,0.0017261
4.7337,0.54145,0.85063,0.0024738,0.017517,0.0031626
4.7341,0.43795,0.95047,0.0028871,0.018231,0.002096
4.7348,0.33293,1.0504,0.0026702,0.018398,-0.00053919
4.7359,0.22557,1.1503,0.0019317,0.017285,-0.0040662
4.7377,0.11502,1.2503,0.00078523,0.013936,-0.0074701
4.7402,0.0017727,1.3503,-0.00034919,0.0083192,-0.0093978
4.743,-0.11099,1.4502,-0.00072793,0.0018242,-0.0086853
4.7457,-0.20833,1.55,0.00039125,-0.0070486,-0.0051471
4.6507,1.4511,0.071902,0.04863,-0.0041272,-0.017367
4.65,1.3526,0.15803,0.040707,-0.011807,-0.020553
4.6457,1.253,0.25457,0.031698,-0.01496,-0.020637
4.6403,1.1521,0.35236,0.041984,-0.036806,-0.036514
4.6362,1.0508,0.45132,0.045274,-0.0564,-0.03903
4.6338,0.94962,0.55086,0.026424,-0.033672,-0.021434
4.6325,0.84861,0.65062,0.00061574,0.010627,-0.0020594
4.6318,0.74765,0.75046,5.5404e-06,0.020531,0.0025385
4.6316,0.64655,0.85035,0.0015923,0.02158,0.0037469
4.6316,0.54511,0.95028,0.0022607,0.02143,0.0025658
4.6318,0.44303,1.0502,0.0025575,0.021481,-0.00011224
4.6322,0.33987,1.1502,0.0025755,0.020767,-0.0037135
4.6328,0.23481,1.2502,0.0020494,0.018253,-0.0074427
4.6336,0.12638,1.3503,0.0010336,0.013205,-0.010365
4.6349,0.012863,1.4502,5.3403e-05,0.0059136,-0.011409
4.6371,-0.10463,1.5502,-0.00048285,-0.002623,-0.009855
4.6413,-0.20694,1.65,-0.00080777,-0.013078,-0.0062915
4.5512,1.5518,0.071626,0.079293,0.0091677,-0.0091641
4.5551,1.4569,0.15645,0.061724,-0.0059239,-0.035708
4.5537,1.359,0.2523,0.044015,-0.010108,-0.032702
4.5436,1.255,0.35055,0.030897,-0.0081927,-0.024094
4.5364,1.1525,0.45019,0.033325,-0.027781,-0.032194
4.5329,1.051,0.55017,0.018945,-0.016464,-0.016784
4.5313,0.95011,0.65018,-0.0017075,0.017759,-0.00033747
4.5306,0.84953,0.75016,-0.00015693,0.024046,0.0034389
4.5303,0.74908,0.85013,0.00086212,0.024385,0.0046908
4.5302,0.64862,0.95011,0.0014492,0.023919,0.0032873
4.5302,0.54804,1.0501,0.0020327,0.024073,0.00016159
4.5303,0.44719,1.1501,0.0025399,0.023712,-0.0039447
4.5304,0.34577,1.2501,0.0027401,0.021516,-0.0083206
4.5305,0.24319,1.3501,0.0023625,0.016951,-0.012045
4.5304,0.13814,1.4502,0.0015212,0.0097131,-0.014074
4.5296,0.027858,1.5502,0.00052271,0.00069842,-0.013704
4.528,-0.091225,1.6501,-0.00062839,-0.0093579,-0.010816
4.5331,-0.2017,1.75,-0.0013669,-0.018248,-0.007198
4.251,1.4829,0.078872,0.033073,0.025534,-0.0050318
4.3525,1.558,0.069795,0.079327,0.013837,-0.015037
4.3548,1.4715,0.15813,0.057373,0.012628,-0.040019
4.4508,1.6519,0.071992,0.098441,0.026209,-0.010772
4.4561,1.5593,0.15675,0.088126,0.015835,-0.022073
4.4608,1.4633,0.25225,0.064729,-0.017504,-0.061021
4.4538,1.3543,0.34975,0.054706,-0.024088,-0.038467
4.4465,1.2509,0.44965,0.01664,0.0083596,-0.0027087
4.4424,1.1511,0.54987,0.020731,0.0027239,-0.0096916
4.4407,1.0506,0.64999,-0.00040014,0.021124,0.0034886
4.4401,0.95018,0.75002,0.00053322,0.024224,0.0049878
4.44,0.84993,0.85003,0.00076915,0.024371,0.0054142
4.4399,0.74981,0.95002,0.00055121,0.024626,0.0039834
4.4399,0.64972,1.05,0.00069046,0.025158,0.00094863
4.4399,0.54962,1.15,0.0014216,0.024786,-0.0039369
4.4399,0.44947,1.25,0.001752,0.022516,-0.0094312
4.4399,0.34918,1.35,0.0012725,0.018184,-0.014656
4.4399,0.24844,1.45,0.00011788,0.010274,-0.018236
4.4396,0.14662,1.55,-0.0012208,0.0012206,-0.01924
4.4386,0.04274,1.65,-0.0019404,-0.0074184,-0.017274
4.4363,-0.064535,1.75,-0.0022564,-0.014576,-0.013236
4.4388,-0.16872,1.85,-0.0025643,-0.020911,-0.0086435
5.8401,0.35002,0.06747,0.0012426,0.014197,-0.0034339
5.8594,0.24955,0.14989,0.012288,-0.0030305,-0.00024
5.8604,0.14769,0.24802,0.015595,-0.01663,0.0040337
5.8614,0.043409,0.34834,0.020635,-0.031697,0.010257
5.8637,-0.064293,0.4493,0.017838,-0.049388,0.012246
5.8613,-0.16866,0.54992,0.020408,-0.068212,0.008843
5.7506,0.44993,0.066822,0.018694,0.0048768,0.0019562
5.7641,0.34909,0.14981,0.023526,-0.0096475,0.0078485
5.7672,0.24646,0.24916,0.026982,-0.025765,0.010186
5.7686,0.14047,0.34905,0.02639,-0.0402,0.011126
5.77,0.028911,0.44941,0.025187,-0.058111,0.0074567
5.7719,-0.090975,0.54988,0.026459,-0.071963,0.0042096
5.767,-0.20168,0.65011,0.033117,-0.099527,0.0017651
5.6512,0.54995,0.070449,0.031654,-0.011807,-0.0016795
5.657,0.44884,0.15595,0.038148,-0.024294,0.0053478
5.6612,0.34594,0.2532,0.0402,-0.037151,0.0065895
5.6638,0.2399,0.3513,0.039018,-0.052212,0.0061486
5.6649,0.12947,0.45035,0.038641,-0.069538,0.0017956
5.6645,0.014086,0.55011,0.040757,-0.088818,-0.0010501
5.6627,-0.10437,0.65014,0.044788,-0.10373,-0.00018671
5.6587,-0.20693,0.7501,0.044824,-0.10809,0.0032352
5.5507,0.64986,0.071943,0.035513,-0.023295,-0.0042956
5.5532,0.54854,0.15921,0.042949,-0.037315,0.00073311
5.5563,0.44577,0.25646,0.046028,-0.049069,0.0010314
5.5591,0.34034,0.35391,0.045363,-0.065503,0.00056101
5.5607,0.23112,0.45196,0.046298,-0.08448,-0.0031408
5.5607,0.11799,0.55084,0.049754,-0.10282,-0.0042583
5.5592,0.0028414,0.65037,0.051337,-0.10962,-0.0016696
5.5568,-0.11078,0.75017,0.050225,-0.10925,0.0027811
5.5543,-0.20833,0.85006,0.045074,-0.096906,0.0053914
5.45,0.74927,0.072153,0.03309,-0.033844,-0.0067887
5.4509,0.64782,0.16034,0.043254,-0.048786,-0.0035535
5.4527,0.54531,0.25822,0.04807,-0.059514,-0.0030698
5.4549,0.44089,0.35589,0.048885,-0.0779,-0.0039223
5.4567,0.3333,0.45367,0.051586,-0.098272,-0.0069848
5.4574,0.22198,0.55192,0.055532,-0.11283,-0.0070904
5.4568,0.10868,0.6509,0.056548,-0.11531,-0.0030424
5.4553,-0.0040504,0.75039,0.053459,-0.10695,0.0013077
5.4534,-0.11396,0.85014,0.044694,-0.089177,0.0041644
5.4517,-0.20897,0.95003,0.03197,-0.060912,0.0037769
5.349,0.84768,0.071553,0.023086,-0.043308,-0.008874
5.349,0.74653,0.16023,0.038769,-0.058947,-0.0058118
5.3497,0.64432,0.25878,0.046365,-0.066362,-0.0055904
5.3511,0.541,0.35694,0.049072,-0.086081,-0.0076572
5.3526,0.43527,0.45495,0.053293,-0.10748,-0.011237
5.3538,0.32617,0.55305,0.057981,-0.11951,-0.010239
5.3542,0.21439,0.65161,0.059339,-0.11705,-0.0056592
5.3537,0.10247,0.75078,0.052679,-0.099132,-0.00090646
5.3528,-0.0079695,0.85033,0.037606,-0.068363,0.0022682
5.3515,-0.11565,0.95011,0.022135,-0.039685,0.0021075
5.3505,-0.20932,1.05,0.016884,-0.026574,0.00040846
5.2473,0.9465,0.070644,0.006692,-0.065438,-0.0099172
5.2469,0.84538,0.1594,0.02975,-0.063384,-0.0032253
5.2468,0.74329,0.25855,0.040489,-0.065823,-0.0062661
5.2475,0.64083,0.35717,0.046715,-0.087453,-0.010866
5.2486,0.53684,0.45555,0.052989,-0.10977,-0.015578
5.2498,0.43019,0.55385,0.058284,-0.11984,-0.013938
5.2507,0.32043,0.65231,0.058262,-0.11134,-0.0092898
5.2512,0.20945,0.75124,0.04688,-0.083327,-0.0031612
5.2513,0.098957,0.85062,0.028013,-0.047314,0.0014873
5.251,-0.010027,0.95028,0.015707,-0.024635,0.001188
5.2505,-0.11649,1.0501,0.01088,-0.015754,-0.0011645
5.2501,-0.20949,1.15,0.010998,-0.012809,-0.0014593
5.1469,1.0477,0.070574,-0.0048469,-0.063498,-0.0040677
5.1457,0.94567,0.15874,0.019765,-0.05155,0.0035227
5.1445,0.84332,0.25805,0.035909,-0.057646,-0.0052917
5.1444,0.74118,0.3569,0.046078,-0.084492,-0.014754
5.1448,0.63838,0.45555,0.053242,-0.10792,-0.020816
5.1456,0.53389,0.55412,0.057655,-0.11569,-0.01869
5.1466,0.4268,0.65275,0.054501,-0.10096,-0.012311
5.1476,0.31736,0.75164,0.038688,-0.065742,-0.0039624
5.1485,0.20729,0.85092,0.021421,-0.032094,0.0014547
5.1491,0.097612,0.9505,0.0121,-0.015269,0.0015167
5.1496,-0.01073,1.0503,0.0077299,-0.0088066,-0.0010373
5.1498,-0.11676,1.1501,0.0059242,-0.0072756,-0.0031158
5.15,-0.20954,1.25,0.0074546,-0.0084856,-0.0020136
5.0486,1.1494,0.071499,0.0012041,-0.044704,0.0007517
5.0467,1.0477,0.15929,0.015105,-0.03903,0.0022616
5.044,0.9451,0.25789,0.033663,-0.052252,-0.010146
5.0425,0.84279,0.35651,0.047713,-0.08348,-0.022872
5.0419,0.74048,0.45518,0.054655,-0.10694,-0.026915
5.0419,0.63745,0.55392,0.057169,-0.11185,-0.022504
5.0423,0.53289,0.65277,0.04959,-0.089769,-0.013988
5.0432,0.42612,0.7518,0.0302,-0.048492,-0.0039699
5.0444,0.31741,0.85112,0.015408,-0.018566,0.0018037
5.0457,0.20779,0.95069,0.008912,-0.0054058,0.0022856
5.047,0.098242,1.0504,0.0050983,-0.0011185,-0.00020116
5.0482,-0.010237,1.1503,0.003146,-0.0017554,-0.0034365
5.0492,-0.11652,1.2501,0.0029182,-0.0043769,-0.004904
5.0498,-0.20948,1.35,0.0051711,-0.0085856,-0.0025045
4.9495,1.2501,0.072337,0.013538,-0.027526,-0.0040469
4.948,1.1495,0.16018,0.015624,-0.027541,-0.00099765
4.9449,1.0478,0.25808,0.03314,-0.043954,-0.015086
4.942,0.94556,0.35618,0.049,-0.077693,-0.02898
4.9401,0.84341,0.45463,0.055735,-0.10204,-0.03185
4.939,0.74117,0.55339,0.056236,-0.10321,-0.025817
4.9387,0.63831,0.65241,0.042544,-0.072884,-0.014662
4.939,0.53419,0.75167,0.019808,-0.028253,-0.0031079
4.9398,0.42833,0.85113,0.00882,-0.0043873,0.0023867
4.9411,0.3205,0.95077,0.0058435,0.0045057,0.0028084
4.9428,0.21105,1.0506,0.0038347,0.0069277,0.0006124
4.9446,0.10098,1.1504,0.0021258,0.0054996,-0.0027779
4.9464,-0.0084212,1.2503,0.0010861,0.0011137,-0.0057166
4.9482,-0.11571,1.3502,0.0012997,-0.0040517,-0.0060276
4.9494,-0.20931,1.4501,0.0034983,-0.010426,-0.0031409
4.8498,1.3502,0.072605,0.029643,-0.01534,-0.0080355
4.8486,1.2505,0.16053,0.024033,-0.019148,-0.004398
4.8458,1.15,0.25799,0.03498,-0.033253,-0.018148
4.8422,1.0486,0.35563,0.050186,-0.067507,-0.033752
4.8391,0.94677,0.45385,0.057805,-0.094937,-0.036901
4.8371,0.84497,0.55264,0.055934,-0.094038,-0.029062
4.836,0.74305,0.65185,0.03517,-0.05473,-0.014416
4.8358,0.64061,0.75131,0.0099979,-0.0093124,-0.0018869
4.836,0.53725,0.85094,0.0044543,0.0071462,0.0027311
4.8367,0.43253,0.9507,0.0039092,0.012039,0.0031396
4.8378,0.32599,1.0506,0.0034565,0.013401,0.001359
4.8394,0.21717,1.1505,0.0023658,0.012256,-0.0018484
4.8415,0.10638,1.2504,0.0010496,0.0081209,-0.0053254
4.8439,-0.0047866,1.3504,9.0228e-05,0.001566,-0.0075126
4.8464,-0.11406,1.4502,0.00029398,-0.0057165,-0.0069493
4.8483,-0.20896,1.5501,0.001925,-0.013708,-0.0037482
4.7501,1.4505,0.072534,0.048902,-0.0028823,-0.012043
4.7494,1.3514,0.16013,0.044021,-0.012107,-0.012959
4.7468,1.2519,0.25713,0.040172,-0.022759,-0.019838
4.7426,1.1512,0.35448,0.051387,-0.054244,-0.036118
4.7386,1.0499,0.45274,0.059133,-0.085386,-0.040993
4.7359,0.94832,0.55176,0.054853,-0.084061,-0.031763
4.7343,0.84686,0.65121,0.026238,-0.035067,-0.012776
4.7335,0.74535,0.75087,0.0028738,0.0070793,-2.3901e-05
4.7333,0.64355,0.85065,0.001502,0.015544,0.002994
4.7335,0.54114,0.95051,0.0024957,0.017716,0.0032851
4.7339,0.43774,1.0504,0.0029761,0.018263,0.001665
4.7347,0.33281,1.1504,0.0028469,0.017506,-0.0012165
4.7359,0.22554,1.2504,0.0019485,0.014482,-0.004759
4.7377,0.11505,1.3504,0.00065198,0.0084642,-0.0077919
4.7402,0.0018244,1.4504,-0.00033728,0.00018967,-0.0089654
4.743,-0.11095,1.5503,-0.00041441,-0.0089492,-0.0074876
4.7457,-0.20832,1.6501,1.9021e-06,-0.017537,-0.0042612
4.6504,1.5508,0.072366,0.075796,0.0090114,-0.006174
4.6515,1.4532,0.15924,0.064524,-0.0071958,-0.023451
4.6504,1.3552,0.25557,0.053553,-0.015844,-0.02865
4.6449,1.2543,0.35283,0.053946,-0.03883,-0.035363
4.6393,1.1525,0.45149,0.057416,-0.072409,-0.044421
4.6354,1.0508,0.5509,0.052603,-0.074023,-0.033369
4.6333,0.9495,0.65062,0.018294,-0.019113,-0.010729
4.6321,0.84844,0.75046,-0.0011588,0.016958,0.0012177
4.6316,0.74748,0.85035,6.6993e-05,0.021257,0.0034323
4.6314,0.64641,0.95029,0.0015295,0.021914,0.00343
4.6315,0.545,1.0503,0.0023842,0.022066,0.0016563
4.6318,0.44297,1.1503,0.0028765,0.021558,-0.0012571
4.6322,0.33986,1.2503,0.0027701,0.019235,-0.0048234
4.6328,0.23483,1.3504,0.0018173,0.014247,-0.0082648
4.6336,0.12643,1.4504,0.00039722,0.0062474,-0.010372
4.6349,0.012922,1.5504,-0.00080227,-0.0036695,-0.010325
4.6371,-0.10458,1.6503,-0.0016403,-0.01389,-0.0079932
4.6413,-0.20692,1.7501,-0.0018565,-0.021507,-0.0048739
4.5505,1.651,0.072392,0.096496,0.02048,-0.0073955
4.5532,1.5551,0.15875,0.086527,0.010962,-0.012212
4.5589,1.4621,0.25427,0.071724,-0.019406,-0.044508
4.555,1.3613,0.35133,0.061216,-0.033449,-0.041745
4.5436,1.2557,0.45045,0.050522,-0.050849,-0.038476
4.5363,1.1527,0.55025,0.049425,-0.056744,-0.033306
4.5327,1.051,0.6502,0.010272,-0.0028746,-0.006668
4.5312,0.95008,0.75017,-0.0022201,0.023283,0.001489
4.5305,0.84948,0.85014,-0.00028762,0.025016,0.0039946
4.5303,0.74903,0.95012,0.00078938,0.024873,0.003914
4.5302,0.64859,1.0501,0.0016429,0.025066,0.0017381
4.5302,0.54802,1.1501,0.002395,0.024793,-0.0017224
4.5303,0.44718,1.2501,0.0029254,0.022627,-0.0059116
4.5304,0.34578,1.3502,0.0028225,0.017987,-0.010036
4.5305,0.24322,1.4502,0.0018564,0.010415,-0.012947
4.5304,0.13818,1.5502,0.00028034,0.00070855,-0.013685
4.5296,0.027899,1.6503,-0.0013233,-0.0098257,-0.012203
4.528,-0.091192,1.7502,-0.0022921,-0.018868,-0.0091366
4.5331,-0.20168,1.8502,-0.0022491,-0.024763,-0.0055925
4.1491,1.4829,0.078808,0.054129,0.057884,-0.013395
4.251,1.5607,0.06928,0.072569,0.026986,-0.021126
4.2519,1.486,0.1578,0.059089,0.0398,-0.048494
4.3508,1.653,0.071613,0.096272,0.033642,-0.014715
4.356,1.5646,0.15519,0.088026,0.023279,-0.0301
4.3569,1.4762,0.25172,0.066326,-0.010363,-0.067606
4.4502,1.7508,0.072614,0.10209,0.029788,-0.0086357
4.4524,1.6551,0.15952,0.11244,0.027158,-0.0052161
4.4605,1.5663,0.25459,0.10228,-0.0021889,-0.028276
4.4626,1.4661,0.35089,0.073507,-0.037072,-0.071785
4.4541,1.3549,0.44985,0.070112,-0.063211,-0.042448
4.4465,1.251,0.54992,0.06049,-0.053272,-0.024289
4.4424,1.1511,0.65,0.014671,0.020647,-0.010623
4.4407,1.0506,0.75003,-0.00063664,0.021961,0.0038139
4.4401,0.95017,0.85003,0.00053775,0.026082,0.0045391
4.4399,0.84993,0.95002,0.00030691,0.025516,0.0044485
4.4399,0.74981,1.05,0.00054475,0.026047,0.0024521
4.4399,0.64972,1.15,0.0012968,0.025609,-0.0015957
4.4399,0.54962,1.25,0.0017737,0.023071,-0.0069904
4.4399,0.44947,1.35,0.0013245,0.018506,-0.012601
4.4399,0.34918,1.4501,0.00016799,0.010482,-0.017129
4.4399,0.24845,1.5501,-0.0012265,0.0018995,-0.01946
4.4396,0.14663,1.6501,-0.0022146,-0.0065166,-0.018902
4.4386,0.042744,1.7501,-0.0027195,-0.013827,-0.015748
4.4363,-0.064537,1.8501,-0.0027845,-0.019894,-0.011116
4.4387,-0.16866,1.9503,-0.0024889,-0.024507,-0.0063912
5.84,0.45004,0.067479,0.0022068,0.024537,-0.0025189
5.8593,0.34987,0.15,0.012693,0.0076855,0.0026561
5.8601,0.24917,0.24825,0.015941,-0.0061676,0.0069083
5.8603,0.1472,0.3485,0.018646,-0.018977,0.0124
5.8613,0.043027,0.44929,0.018409,-0.030053,0.015897
5.8637,-0.064452,0.54984,0.016177,-0.047655,0.015667
5.8613,-0.16868,0.65006,0.020948,-0.069968,0.0085385
5.7505,0.55007,0.06682,0.023098,0.010453,0.0022154
5.764,0.4495,0.14987,0.025787,-0.0019759,0.0090822
5.767,0.34817,0.2494,0.028354,-0.015909,0.012875
5.7682,0.24521,0.34937,0.02682,-0.028318,0.014451
5.769,0.13938,0.44958,0.024145,-0.040025,0.012112
5.7701,0.028351,0.54985,0.024318,-0.058582,0.0068234
5.7719,-0.091131,0.65004,0.028869,-0.076003,0.0042303
5.767,-0.2017,0.75008,0.035511,-0.10204,0.0045935
5.6512,0.65011,0.07038,0.032198,-0.0077166,-0.0024979
5.6568,0.54912,0.15594,0.038329,-0.019954,0.0043403
5.661,0.44733,0.25335,0.04057,-0.030636,0.0063476
5.6638,0.34388,0.35165,0.038301,-0.042014,0.0077044
5.6651,0.2378,0.4507,0.036592,-0.055799,0.0043553
5.6654,0.12801,0.55028,0.039055,-0.075081,0.00065916
5.6647,0.013447,0.65016,0.044013,-0.095326,0.00030381
5.6628,-0.10453,0.75011,0.046982,-0.10604,0.0035466
5.6587,-0.20695,0.85005,0.04518,-0.10556,0.0069573
5.5506,0.74959,0.071618,0.030441,-0.018891,-0.0050609
5.5528,0.64832,0.15897,0.039142,-0.033502,-0.0025904
5.5559,0.54636,0.25642,0.044638,-0.04504,-0.00078734
5.5588,0.44308,0.35413,0.042955,-0.058056,0.00062069
5.5608,0.33742,0.45236,0.043624,-0.074589,-0.001571
5.5616,0.22862,0.5512,0.04839,-0.094073,-0.0031207
5.561,0.11653,0.65057,0.053171,-0.10889,-0.0016819
5.5593,0.0022661,0.75027,0.053156,-0.11059,0.0028861
5.5568,-0.11092,0.85011,0.04986,-0.10642,0.0068363
5.5543,-0.20834,0.95003,0.043776,-0.092397,0.0082553
5.4495,0.84732,0.071168,0.020931,-0.024104,-0.006047
5.4502,0.74652,0.15954,0.036262,-0.045514,-0.0071185
5.4518,0.64465,0.25782,0.045213,-0.056873,-0.0047145
5.454,0.54204,0.35585,0.045636,-0.072467,-0.0033793
5.4562,0.43747,0.45393,0.048558,-0.092101,-0.0051598
5.4576,0.33003,0.55233,0.055021,-0.11136,-0.0057147
5.4579,0.21963,0.65124,0.058821,-0.1179,-0.0029104
5.457,0.10747,0.75061,0.057787,-0.11521,0.0017913
5.4554,-0.0044968,0.85027,0.052141,-0.10167,0.0053411
5.4534,-0.11406,0.95009,0.041177,-0.081418,0.0067411
5.4517,-0.20899,1.05,0.02933,-0.056248,0.0048385
5.347,0.94299,0.069808,0.0034745,-0.025438,-0.0072591
5.3471,0.8436,0.15846,0.031728,-0.057512,-0.0090682
5.3478,0.74211,0.25781,0.043555,-0.066044,-0.0060862
5.3494,0.64043,0.35647,0.045352,-0.082752,-0.0057246
5.3513,0.53732,0.45491,0.049929,-0.10466,-0.0080658
5.353,0.43172,0.55333,0.057088,-0.12189,-0.008416
5.3541,0.32311,0.65198,0.061411,-0.12436,-0.0048795
5.3543,0.21253,0.75108,0.059575,-0.114,-0.00055935
5.3538,0.10159,0.85054,0.048955,-0.090192,0.0032044
5.3528,-0.0082814,0.95025,0.032878,-0.059178,0.0043546
5.3515,-0.11572,1.0501,0.021092,-0.038516,0.0026434
5.3505,-0.20932,1.15,0.017669,-0.030671,0.0011833
5.2464,1.0465,0.073379,-0.0016979,-0.065438,-0.011768
5.2429,0.94196,0.15677,0.024095,-0.066352,-0.0053964
5.2436,0.84026,0.25699,0.035442,-0.065185,-0.0054223
5.2449,0.73905,0.35624,0.04126,-0.083515,-0.0071617
5.2464,0.63713,0.45513,0.048688,-0.10832,-0.011377
5.2481,0.53342,0.55385,0.05691,-0.12417,-0.011554
5.2496,0.42703,0.65257,0.061256,-0.12325,-0.0084088
5.2507,0.3181,0.75154,0.056942,-0.10447,-0.0040114
5.2512,0.20817,0.85087,0.040939,-0.071286,0.0011728
5.2512,0.098377,0.95047,0.024375,-0.040518,0.0034008
5.251,-0.010223,1.0502,0.015715,-0.025989,0.0016772
5.2505,-0.11653,1.1501,0.01283,-0.021785,-0.00040832
